col1,col2,col3
0.6459172413316012,27,C
0.5707783046689119,36,C
0.35609672589784624,29,A
0.9865152487929797,38,B
0.6057748193568872,57,C
0.23722679173599448,97,B
0.10178247262040374,27,B
0.15285913918433203,55,C
0.24595772838450813,33,B
0.16068137325955567,68,C
0.18656702405130576,86,B
0.2850951686938471,66,C
0.17337359529475482,10,A
0.8967654246264252,5,C
0.08023374566164221,74,C
0.5245113895702547,97,C
0.4103968269896615,38,C
0.9823786169086064,13,B
0.11203890216805235,31,A
0.39785559904574164,47,C
0.9694704332753689,88,B
0.8655071258939803,52,A
0.8170720709492799,56,A
0.25790282704493983,15,A
0.17088758739006582,29,A
0.668643219924431,8,C
0.9293759891275858,5,C
0.5567628930139298,29,B
0.5716126894698998,47,B
0.2799790936602842,68,B
0.7694929331919369,76,A
0.18704374855752337,45,A
0.3236792364042437,2,C
0.4254364386164168,27,A
0.507610378684455,95,A
0.24240973241508024,36,A
0.11483682473920354,36,B
0.6106200424416326,26,B
0.28863055324025577,43,C
0.5812382214226123,27,A
0.1543627152742023,69,A
0.4811401018548175,20,C
0.5325894325515859,11,A
0.05182353682242691,74,A
0.3366042781939206,38,B
0.13441467693897424,6,C
0.06337497047276774,72,C
0.9899602323899452,23,C
0.32235384497472297,47,C
0.8098744458546349,90,B
0.25464065476376385,46,B
0.6815027222239293,12,A
0.7602278598896866,90,A
0.5956387406078443,13,A
0.47157618855015837,62,A
0.41184091414726853,82,B
0.3488682665429953,89,C
0.9295291442478258,97,B
0.8306194077877291,60,A
0.9650269106665126,43,B
0.12429722348554473,76,C
0.7308674752036443,68,C
0.9383404568210378,5,B
0.18123306616566015,37,B
0.0664962673667775,72,B
0.741120649290059,92,A
0.5744731131799119,31,B
0.8418287767582721,9,B
0.1397723766262895,51,B
0.7952673118598902,29,C
0.20162732004774453,78,C
0.1636559428657045,40,A
0.16426579793099294,41,A
0.8145747202313821,86,C
0.6651972206962001,11,C
0.5230654247691193,23,C
0.3588304841235025,1,B
0.8772005408131083,46,B
0.3924451074226354,21,C
0.8165994394715771,90,B
0.4391349085702184,36,B
0.3769444294249076,54,A
0.46267978566960644,87,C
0.3013778741641421,57,C
0.7476093801762511,1,B
0.5027203900924792,63,C
0.2322126951468173,54,A
0.8995745732745685,55,A
0.3838912213732114,40,A
0.5435528611139886,15,C
0.9064721109645469,21,C
0.6242379959139921,47,C
0.11689804070836407,73,C
0.9398321236134751,53,C
0.6277080530714179,9,A
0.3349056146570861,74,B
0.13927207266338726,52,A
0.794025189270296,57,C
0.6200727559285135,26,A
0.5334610919763215,41,C
